series_id,year,period,month,value,month_num,year_num,prev_value,mom_change_pct,spike,prev_year_value,yoy_change_pct,year_month
EIUIR,2020,M12,December,124.6,0,2020,,,False,,,2020-00
EIUIR,2020,M11,November,123.4,0,2020,124.6,-0.9631,True,124.6,-0.9631,2020-00
EIUIR,2020,M10,October,123.3,0,2020,123.4,-0.081,False,123.4,-0.081,2020-00
EIUIR,2020,M09,September,123.4,0,2020,123.3,0.0811,False,123.3,0.0811,2020-00
EIUIR,2020,M08,August,123.2,0,2020,123.4,-0.1621,False,123.4,-0.1621,2020-00
EIUIR,2020,M07,July,122.1,0,2020,123.2,-0.8929,True,123.2,-0.8929,2020-00
EIUIR,2020,M06,June,120.6,0,2020,122.1,-1.2285,True,122.1,-1.2285,2020-00
EIUIR,2020,M05,May,119.0,0,2020,120.6,-1.3267,True,120.6,-1.3267,2020-00
EIUIR,2020,M04,April,118.2,0,2020,119.0,-0.6723,True,119.0,-0.6723,2020-00
EIUIR,2020,M03,March,121.3,0,2020,118.2,2.6227,True,118.2,2.6227,2020-00
EIUIR,2020,M02,February,124.3,0,2020,121.3,2.4732,True,121.3,2.4732,2020-00
EIUIR,2020,M01,January,125.2,0,2020,124.3,0.7241,True,124.3,0.7241,2020-00
EIUIR,2021,M12,December,137.4,0,2021,125.2,9.7444,True,125.2,9.7444,2021-00
EIUIR,2021,M11,November,137.9,0,2021,137.4,0.3639,False,137.4,0.3639,2021-00
EIUIR,2021,M10,October,136.9,0,2021,137.9,-0.7252,True,137.9,-0.7252,2021-00
EIUIR,2021,M09,September,134.9,0,2021,136.9,-1.4609,True,136.9,-1.4609,2021-00
EIUIR,2021,M08,August,134.3,0,2021,134.9,-0.4448,False,134.9,-0.4448,2021-00
EIUIR,2021,M07,July,134.6,0,2021,134.3,0.2234,False,134.3,0.2234,2021-00
EIUIR,2021,M06,June,134.2,0,2021,134.6,-0.2972,False,134.6,-0.2972,2021-00
EIUIR,2021,M05,May,132.8,0,2021,134.2,-1.0432,True,134.2,-1.0432,2021-00
EIUIR,2021,M04,April,131.1,0,2021,132.8,-1.2801,True,132.8,-1.2801,2021-00
EIUIR,2021,M03,March,129.9,0,2021,131.1,-0.9153,True,131.1,-0.9153,2021-00
EIUIR,2021,M02,February,128.0,0,2021,129.9,-1.4627,True,129.9,-1.4627,2021-00
EIUIR,2021,M01,January,126.5,0,2021,128.0,-1.1719,True,128.0,-1.1719,2021-00
EIUIR,2022,M12,December,141.8,0,2022,126.5,12.0949,True,126.5,12.0949,2022-00
EIUIR,2022,M11,November,141.6,0,2022,141.8,-0.141,False,141.8,-0.141,2022-00
EIUIR,2022,M10,October,142.7,0,2022,141.6,0.7768,True,141.6,0.7768,2022-00
EIUIR,2022,M09,September,143.1,0,2022,142.7,0.2803,False,142.7,0.2803,2022-00
EIUIR,2022,M08,August,144.6,0,2022,143.1,1.0482,True,143.1,1.0482,2022-00
EIUIR,2022,M07,July,146.4,0,2022,144.6,1.2448,True,144.6,1.2448,2022-00
EIUIR,2022,M06,June,148.5,0,2022,146.4,1.4344,True,146.4,1.4344,2022-00
EIUIR,2022,M05,May,148.2,0,2022,148.5,-0.202,False,148.5,-0.202,2022-00
EIUIR,2022,M04,April,147.5,0,2022,148.2,-0.4723,False,148.2,-0.4723,2022-00
EIUIR,2022,M03,March,146.8,0,2022,147.5,-0.4746,False,147.5,-0.4746,2022-00
EIUIR,2022,M02,February,142.6,0,2022,146.8,-2.861,True,146.8,-2.861,2022-00
EIUIR,2022,M01,January,140.1,0,2022,142.6,-1.7532,True,142.6,-1.7532,2022-00
EIUIR,2023,M12,December,138.4,0,2023,140.1,-1.2134,True,140.1,-1.2134,2023-00
EIUIR,2023,M11,November,139.4,0,2023,138.4,0.7225,True,138.4,0.7225,2023-00
EIUIR,2023,M10,October,140.1,0,2023,139.4,0.5022,True,139.4,0.5022,2023-00
EIUIR,2023,M09,September,141.0,0,2023,140.1,0.6424,True,140.1,0.6424,2023-00
EIUIR,2023,M08,August,140.3,0,2023,141.0,-0.4965,False,141.0,-0.4965,2023-00
EIUIR,2023,M07,July,139.4,0,2023,140.3,-0.6415,True,140.3,-0.6415,2023-00
EIUIR,2023,M06,June,139.4,0,2023,139.4,0.0,False,139.4,0.0,2023-00
EIUIR,2023,M05,May,139.7,0,2023,139.4,0.2152,False,139.4,0.2152,2023-00
EIUIR,2023,M04,April,140.3,0,2023,139.7,0.4295,False,139.7,0.4295,2023-00
EIUIR,2023,M03,March,139.9,0,2023,140.3,-0.2851,False,140.3,-0.2851,2023-00
EIUIR,2023,M02,February,141.0,0,2023,139.9,0.7863,True,139.9,0.7863,2023-00
EIUIR,2023,M01,January,141.3,0,2023,141.0,0.2128,False,141.0,0.2128,2023-00
EIUIR,2024,M12,December,141.4,0,2024,141.3,0.0708,False,141.3,0.0708,2024-00
EIUIR,2024,M11,November,141.3,0,2024,141.4,-0.0707,False,141.4,-0.0707,2024-00
EIUIR,2024,M10,October,141.1,0,2024,141.3,-0.1415,False,141.3,-0.1415,2024-00
EIUIR,2024,M09,September,140.9,0,2024,141.1,-0.1417,False,141.1,-0.1417,2024-00
EIUIR,2024,M08,August,141.4,0,2024,140.9,0.3549,False,140.9,0.3549,2024-00
EIUIR,2024,M07,July,141.8,0,2024,141.4,0.2829,False,141.4,0.2829,2024-00
EIUIR,2024,M06,June,141.6,0,2024,141.8,-0.141,False,141.8,-0.141,2024-00
EIUIR,2024,M05,May,141.5,0,2024,141.6,-0.0706,False,141.6,-0.0706,2024-00
EIUIR,2024,M04,April,141.7,0,2024,141.5,0.1413,False,141.5,0.1413,2024-00
EIUIR,2024,M03,March,140.5,0,2024,141.7,-0.8469,True,141.7,-0.8469,2024-00
EIUIR,2024,M02,February,139.7,0,2024,140.5,-0.5694,True,140.5,-0.5694,2024-00
EIUIR,2024,M01,January,139.4,0,2024,139.7,-0.2147,False,139.7,-0.2147,2024-00
EIUIR,2025,M12,December,141.4,0,2025,139.4,1.4347,True,139.4,1.4347,2025-00
EIUIR,2025,M11,November,141.1,0,2025,141.4,-0.2122,False,141.4,-0.2122,2025-00
EIUIR,2025,M09,September,140.8,0,2025,141.1,-0.2126,False,141.1,-0.2126,2025-00
EIUIR,2025,M08,August,141.0,0,2025,140.8,0.142,False,140.8,0.142,2025-00
EIUIR,2025,M07,July,141.2,0,2025,141.0,0.1418,False,141.0,0.1418,2025-00
EIUIR,2025,M06,June,140.8,0,2025,141.2,-0.2833,False,141.2,-0.2833,2025-00
EIUIR,2025,M05,May,141.0,0,2025,140.8,0.142,False,140.8,0.142,2025-00
EIUIR,2025,M04,April,141.7,0,2025,141.0,0.4965,False,141.0,0.4965,2025-00
EIUIR,2025,M03,March,141.6,0,2025,141.7,-0.0706,False,141.7,-0.0706,2025-00
EIUIR,2025,M02,February,142.1,0,2025,141.6,0.3531,False,141.6,0.3531,2025-00
EIUIR,2025,M01,January,141.8,0,2025,142.1,-0.2111,False,142.1,-0.2111,2025-00
EIUIR100,2020,M12,December,179.0,0,2020,,,False,,,2020-00
EIUIR100,2020,M11,November,165.0,0,2020,179.0,-7.8212,True,179.0,-7.8212,2020-00
EIUIR100,2020,M10,October,160.9,0,2020,165.0,-2.4848,True,165.0,-2.4848,2020-00
EIUIR100,2020,M09,September,161.2,0,2020,160.9,0.1865,False,160.9,0.1865,2020-00
EIUIR100,2020,M08,August,171.7,0,2020,161.2,6.5136,True,161.2,6.5136,2020-00
EIUIR100,2020,M07,July,166.1,0,2020,171.7,-3.2615,True,171.7,-3.2615,2020-00
EIUIR100,2020,M06,June,142.6,0,2020,166.1,-14.1481,True,166.1,-14.1481,2020-00
EIUIR100,2020,M05,May,117.1,0,2020,142.6,-17.8822,True,142.6,-17.8822,2020-00
EIUIR100,2020,M04,April,102.3,0,2020,117.1,-12.6388,True,117.1,-12.6388,2020-00
EIUIR100,2020,M03,March,151.3,0,2020,102.3,47.8983,True,102.3,47.8983,2020-00
EIUIR100,2020,M02,February,207.5,0,2020,151.3,37.1447,True,151.3,37.1447,2020-00
EIUIR100,2020,M01,January,227.9,0,2020,207.5,9.8313,True,207.5,9.8313,2020-00
EIUIR100,2021,M12,December,285.4,0,2021,227.9,25.2304,True,227.9,25.2304,2021-00
EIUIR100,2021,M11,November,309.1,0,2021,285.4,8.3041,True,285.4,8.3041,2021-00
EIUIR100,2021,M10,October,305.4,0,2021,309.1,-1.197,True,309.1,-1.197,2021-00
EIUIR100,2021,M09,September,276.4,0,2021,305.4,-9.4957,True,305.4,-9.4957,2021-00
EIUIR100,2021,M08,August,267.0,0,2021,276.4,-3.4009,True,276.4,-3.4009,2021-00
EIUIR100,2021,M07,July,273.4,0,2021,267.0,2.397,True,267.0,2.397,2021-00
EIUIR100,2021,M06,June,267.6,0,2021,273.4,-2.1214,True,273.4,-2.1214,2021-00
EIUIR100,2021,M05,May,255.3,0,2021,267.6,-4.5964,True,267.6,-4.5964,2021-00
EIUIR100,2021,M04,April,243.0,0,2021,255.3,-4.8179,True,255.3,-4.8179,2021-00
EIUIR100,2021,M03,March,237.1,0,2021,243.0,-2.428,True,243.0,-2.428,2021-00
EIUIR100,2021,M02,February,217.9,0,2021,237.1,-8.0978,True,237.1,-8.0978,2021-00
EIUIR100,2021,M01,January,196.8,0,2021,217.9,-9.6833,True,217.9,-9.6833,2021-00
EIUIR100,2022,M12,December,318.2,0,2022,196.8,61.687,True,196.8,61.687,2022-00
EIUIR100,2022,M11,November,340.8,0,2022,318.2,7.1025,True,318.2,7.1025,2022-00
EIUIR100,2022,M10,October,357.5,0,2022,340.8,4.9002,True,340.8,4.9002,2022-00
EIUIR100,2022,M09,September,363.4,0,2022,357.5,1.6503,True,357.5,1.6503,2022-00
EIUIR100,2022,M08,August,387.9,0,2022,363.4,6.7419,True,363.4,6.7419,2022-00
EIUIR100,2022,M07,July,428.2,0,2022,387.9,10.3893,True,387.9,10.3893,2022-00
EIUIR100,2022,M06,June,456.5,0,2022,428.2,6.6091,True,428.2,6.6091,2022-00
EIUIR100,2022,M05,May,433.2,0,2022,456.5,-5.1041,True,456.5,-5.1041,2022-00
EIUIR100,2022,M04,April,411.3,0,2022,433.2,-5.0554,True,433.2,-5.0554,2022-00
EIUIR100,2022,M03,March,410.0,0,2022,411.3,-0.3161,False,411.3,-0.3161,2022-00
EIUIR100,2022,M02,February,341.6,0,2022,410.0,-16.6829,True,410.0,-16.6829,2022-00
EIUIR100,2022,M01,January,305.7,0,2022,341.6,-10.5094,True,341.6,-10.5094,2022-00
EIUIR100,2023,M12,December,281.6,0,2023,305.7,-7.8835,True,305.7,-7.8835,2023-00
EIUIR100,2023,M11,November,307.3,0,2023,281.6,9.1264,True,281.6,9.1264,2023-00
EIUIR100,2023,M10,October,332.2,0,2023,307.3,8.1028,True,307.3,8.1028,2023-00
EIUIR100,2023,M09,September,346.3,0,2023,332.2,4.2444,True,332.2,4.2444,2023-00
EIUIR100,2023,M08,August,323.5,0,2023,346.3,-6.5839,True,346.3,-6.5839,2023-00
EIUIR100,2023,M07,July,297.0,0,2023,323.5,-8.1917,True,323.5,-8.1917,2023-00
EIUIR100,2023,M06,June,294.6,0,2023,297.0,-0.8081,True,297.0,-0.8081,2023-00
EIUIR100,2023,M05,May,291.0,0,2023,294.6,-1.222,True,294.6,-1.222,2023-00
EIUIR100,2023,M04,April,304.8,0,2023,291.0,4.7423,True,291.0,4.7423,2023-00
EIUIR100,2023,M03,March,287.9,0,2023,304.8,-5.5446,True,304.8,-5.5446,2023-00
EIUIR100,2023,M02,February,296.9,0,2023,287.9,3.1261,True,287.9,3.1261,2023-00
EIUIR100,2023,M01,January,296.9,0,2023,296.9,0.0,False,296.9,0.0,2023-00
EIUIR100,2024,M12,December,283.8,0,2024,296.9,-4.4123,True,296.9,-4.4123,2024-00
EIUIR100,2024,M11,November,283.7,0,2024,283.8,-0.0352,False,283.8,-0.0352,2024-00
EIUIR100,2024,M10,October,281.9,0,2024,283.7,-0.6345,True,283.7,-0.6345,2024-00
EIUIR100,2024,M09,September,286.2,0,2024,281.9,1.5254,True,281.9,1.5254,2024-00
EIUIR100,2024,M08,August,309.2,0,2024,286.2,8.0363,True,286.2,8.0363,2024-00
EIUIR100,2024,M07,July,319.8,0,2024,309.2,3.4282,True,309.2,3.4282,2024-00
EIUIR100,2024,M06,June,319.8,0,2024,319.8,0.0,False,319.8,0.0,2024-00
EIUIR100,2024,M05,May,326.2,0,2024,319.8,2.0013,True,319.8,2.0013,2024-00
EIUIR100,2024,M04,April,324.4,0,2024,326.2,-0.5518,True,326.2,-0.5518,2024-00
EIUIR100,2024,M03,March,310.3,0,2024,324.4,-4.3465,True,324.4,-4.3465,2024-00
EIUIR100,2024,M02,February,292.1,0,2024,310.3,-5.8653,True,310.3,-5.8653,2024-00
EIUIR100,2024,M01,January,287.1,0,2024,292.1,-1.7117,True,292.1,-1.7117,2024-00
EIUIR100,2025,M12,December,251.7,0,2025,287.1,-12.3302,True,287.1,-12.3302,2025-00
EIUIR100,2025,M11,November,259.8,0,2025,251.7,3.2181,True,251.7,3.2181,2025-00
EIUIR100,2025,M10,October,263.2,0,2025,259.8,1.3087,True,259.8,1.3087,2025-00
EIUIR100,2025,M09,September,271.2,0,2025,263.2,3.0395,True,263.2,3.0395,2025-00
EIUIR100,2025,M08,August,275.8,0,2025,271.2,1.6962,True,271.2,1.6962,2025-00
EIUIR100,2025,M07,July,276.7,0,2025,275.8,0.3263,False,275.8,0.3263,2025-00
EIUIR100,2025,M06,June,269.6,0,2025,276.7,-2.566,True,276.7,-2.566,2025-00
EIUIR100,2025,M05,May,266.3,0,2025,269.6,-1.224,True,269.6,-1.224,2025-00
EIUIR100,2025,M04,April,279.9,0,2025,266.3,5.107,True,266.3,5.107,2025-00
EIUIR100,2025,M03,March,287.0,0,2025,279.9,2.5366,True,279.9,2.5366,2025-00
EIUIR100,2025,M02,February,294.7,0,2025,287.0,2.6829,True,287.0,2.6829,2025-00
EIUIR100,2025,M01,January,291.3,0,2025,294.7,-1.1537,True,294.7,-1.1537,2025-00
EIUIR300,2020,M12,December,109.7,0,2020,,,False,,,2020-00
EIUIR300,2020,M11,November,109.7,0,2020,109.7,0.0,False,109.7,0.0,2020-00
EIUIR300,2020,M10,October,109.9,0,2020,109.7,0.1823,False,109.7,0.1823,2020-00
EIUIR300,2020,M09,September,109.8,0,2020,109.9,-0.091,False,109.9,-0.091,2020-00
EIUIR300,2020,M08,August,109.8,0,2020,109.8,0.0,False,109.8,0.0,2020-00
EIUIR300,2020,M07,July,109.8,0,2020,109.8,0.0,False,109.8,0.0,2020-00
EIUIR300,2020,M06,June,110.3,0,2020,109.8,0.4554,False,109.8,0.4554,2020-00
EIUIR300,2020,M05,May,110.3,0,2020,110.3,0.0,False,110.3,0.0,2020-00
EIUIR300,2020,M04,April,110.3,0,2020,110.3,0.0,False,110.3,0.0,2020-00
EIUIR300,2020,M03,March,109.2,0,2020,110.3,-0.9973,True,110.3,-0.9973,2020-00
EIUIR300,2020,M02,February,109.2,0,2020,109.2,0.0,False,109.2,0.0,2020-00
EIUIR300,2020,M01,January,109.2,0,2020,109.2,0.0,False,109.2,0.0,2020-00
EIUIR300,2021,M12,December,110.5,0,2021,109.2,1.1905,True,109.2,1.1905,2021-00
EIUIR300,2021,M11,November,110.5,0,2021,110.5,0.0,False,110.5,0.0,2021-00
EIUIR300,2021,M10,October,110.3,0,2021,110.5,-0.181,False,110.5,-0.181,2021-00
EIUIR300,2021,M09,September,110.4,0,2021,110.3,0.0907,False,110.3,0.0907,2021-00
EIUIR300,2021,M08,August,110.4,0,2021,110.4,0.0,False,110.4,0.0,2021-00
EIUIR300,2021,M07,July,110.4,0,2021,110.4,0.0,False,110.4,0.0,2021-00
EIUIR300,2021,M06,June,110.4,0,2021,110.4,0.0,False,110.4,0.0,2021-00
EIUIR300,2021,M05,May,110.4,0,2021,110.4,0.0,False,110.4,0.0,2021-00
EIUIR300,2021,M04,April,110.4,0,2021,110.4,0.0,False,110.4,0.0,2021-00
EIUIR300,2021,M03,March,110.2,0,2021,110.4,-0.1812,False,110.4,-0.1812,2021-00
EIUIR300,2021,M02,February,110.2,0,2021,110.2,0.0,False,110.2,0.0,2021-00
EIUIR300,2021,M01,January,110.2,0,2021,110.2,0.0,False,110.2,0.0,2021-00
EIUIR300,2022,M12,December,114.4,0,2022,110.2,3.8113,True,110.2,3.8113,2022-00
EIUIR300,2022,M11,November,114.5,0,2022,114.4,0.0874,False,114.4,0.0874,2022-00
EIUIR300,2022,M10,October,114.4,0,2022,114.5,-0.0873,False,114.5,-0.0873,2022-00
EIUIR300,2022,M09,September,113.4,0,2022,114.4,-0.8741,True,114.4,-0.8741,2022-00
EIUIR300,2022,M08,August,113.4,0,2022,113.4,0.0,False,113.4,0.0,2022-00
EIUIR300,2022,M07,July,113.4,0,2022,113.4,0.0,False,113.4,0.0,2022-00
EIUIR300,2022,M06,June,112.9,0,2022,113.4,-0.4409,False,113.4,-0.4409,2022-00
EIUIR300,2022,M05,May,112.5,0,2022,112.9,-0.3543,False,112.9,-0.3543,2022-00
EIUIR300,2022,M04,April,112.1,0,2022,112.5,-0.3556,False,112.5,-0.3556,2022-00
EIUIR300,2022,M03,March,111.7,0,2022,112.1,-0.3568,False,112.1,-0.3568,2022-00
EIUIR300,2022,M02,February,111.6,0,2022,111.7,-0.0895,False,111.7,-0.0895,2022-00
EIUIR300,2022,M01,January,111.4,0,2022,111.6,-0.1792,False,111.6,-0.1792,2022-00
EIUIR300,2023,M12,December,116.4,0,2023,111.4,4.4883,True,111.4,4.4883,2023-00
EIUIR300,2023,M11,November,116.4,0,2023,116.4,0.0,False,116.4,0.0,2023-00
EIUIR300,2023,M10,October,116.4,0,2023,116.4,0.0,False,116.4,0.0,2023-00
EIUIR300,2023,M09,September,115.6,0,2023,116.4,-0.6873,True,116.4,-0.6873,2023-00
EIUIR300,2023,M08,August,115.6,0,2023,115.6,0.0,False,115.6,0.0,2023-00
EIUIR300,2023,M07,July,115.6,0,2023,115.6,0.0,False,115.6,0.0,2023-00
EIUIR300,2023,M06,June,114.5,0,2023,115.6,-0.9516,True,115.6,-0.9516,2023-00
EIUIR300,2023,M05,May,114.5,0,2023,114.5,0.0,False,114.5,0.0,2023-00
EIUIR300,2023,M04,April,114.5,0,2023,114.5,0.0,False,114.5,0.0,2023-00
EIUIR300,2023,M03,March,114.4,0,2023,114.5,-0.0873,False,114.5,-0.0873,2023-00
EIUIR300,2023,M02,February,114.8,0,2023,114.4,0.3497,False,114.4,0.3497,2023-00
EIUIR300,2023,M01,January,114.8,0,2023,114.8,0.0,False,114.8,0.0,2023-00
EIUIR300,2024,M12,December,117.7,0,2024,114.8,2.5261,True,114.8,2.5261,2024-00
EIUIR300,2024,M11,November,117.8,0,2024,117.7,0.085,False,117.7,0.085,2024-00
EIUIR300,2024,M10,October,117.8,0,2024,117.8,0.0,False,117.8,0.0,2024-00
EIUIR300,2024,M09,September,118.2,0,2024,117.8,0.3396,False,117.8,0.3396,2024-00
EIUIR300,2024,M08,August,118.3,0,2024,118.2,0.0846,False,118.2,0.0846,2024-00
EIUIR300,2024,M07,July,118.3,0,2024,118.3,0.0,False,118.3,0.0,2024-00
EIUIR300,2024,M06,June,117.6,0,2024,118.3,-0.5917,True,118.3,-0.5917,2024-00
EIUIR300,2024,M05,May,117.5,0,2024,117.6,-0.085,False,117.6,-0.085,2024-00
EIUIR300,2024,M04,April,117.6,0,2024,117.5,0.0851,False,117.5,0.0851,2024-00
EIUIR300,2024,M03,March,117.2,0,2024,117.6,-0.3401,False,117.6,-0.3401,2024-00
EIUIR300,2024,M02,February,117.2,0,2024,117.2,0.0,False,117.2,0.0,2024-00
EIUIR300,2024,M01,January,117.2,0,2024,117.2,0.0,False,117.2,0.0,2024-00
EIUIR300,2025,M12,December,113.1,0,2025,117.2,-3.4983,True,117.2,-3.4983,2025-00
EIUIR300,2025,M11,November,112.7,0,2025,113.1,-0.3537,False,113.1,-0.3537,2025-00
EIUIR300,2025,M09,September,113.5,0,2025,112.7,0.7098,True,112.7,0.7098,2025-00
EIUIR300,2025,M08,August,113.6,0,2025,113.5,0.0881,False,113.5,0.0881,2025-00
EIUIR300,2025,M07,July,115.0,0,2025,113.6,1.2324,True,113.6,1.2324,2025-00
EIUIR300,2025,M06,June,115.6,0,2025,115.0,0.5217,True,115.0,0.5217,2025-00
EIUIR300,2025,M05,May,115.6,0,2025,115.6,0.0,False,115.6,0.0,2025-00
EIUIR300,2025,M04,April,116.8,0,2025,115.6,1.0381,True,115.6,1.0381,2025-00
EIUIR300,2025,M03,March,117.5,0,2025,116.8,0.5993,True,116.8,0.5993,2025-00
EIUIR300,2025,M02,February,117.5,0,2025,117.5,0.0,False,117.5,0.0,2025-00
EIUIR300,2025,M01,January,117.2,0,2025,117.5,-0.2553,False,117.5,-0.2553,2025-00
EIUIR400,2020,M12,December,114.9,0,2020,,,False,,,2020-00
EIUIR400,2020,M11,November,114.8,0,2020,114.9,-0.087,False,114.9,-0.087,2020-00
EIUIR400,2020,M10,October,115.0,0,2020,114.8,0.1742,False,114.8,0.1742,2020-00
EIUIR400,2020,M09,September,114.8,0,2020,115.0,-0.1739,False,115.0,-0.1739,2020-00
EIUIR400,2020,M08,August,114.8,0,2020,114.8,0.0,False,114.8,0.0,2020-00
EIUIR400,2020,M07,July,114.7,0,2020,114.8,-0.0871,False,114.8,-0.0871,2020-00
EIUIR400,2020,M06,June,114.3,0,2020,114.7,-0.3487,False,114.7,-0.3487,2020-00
EIUIR400,2020,M05,May,114.1,0,2020,114.3,-0.175,False,114.3,-0.175,2020-00
EIUIR400,2020,M04,April,114.1,0,2020,114.1,0.0,False,114.1,0.0,2020-00
EIUIR400,2020,M03,March,113.9,0,2020,114.1,-0.1753,False,114.1,-0.1753,2020-00
EIUIR400,2020,M02,February,113.8,0,2020,113.9,-0.0878,False,113.9,-0.0878,2020-00
EIUIR400,2020,M01,January,113.7,0,2020,113.8,-0.0879,False,113.8,-0.0879,2020-00
EIUIR400,2021,M12,December,116.9,0,2021,113.7,2.8144,True,113.7,2.8144,2021-00
EIUIR400,2021,M11,November,116.5,0,2021,116.9,-0.3422,False,116.9,-0.3422,2021-00
EIUIR400,2021,M10,October,116.0,0,2021,116.5,-0.4292,False,116.5,-0.4292,2021-00
EIUIR400,2021,M09,September,116.1,0,2021,116.0,0.0862,False,116.0,0.0862,2021-00
EIUIR400,2021,M08,August,115.8,0,2021,116.1,-0.2584,False,116.1,-0.2584,2021-00
EIUIR400,2021,M07,July,115.7,0,2021,115.8,-0.0864,False,115.8,-0.0864,2021-00
EIUIR400,2021,M06,June,115.2,0,2021,115.7,-0.4322,False,115.7,-0.4322,2021-00
EIUIR400,2021,M05,May,115.0,0,2021,115.2,-0.1736,False,115.2,-0.1736,2021-00
EIUIR400,2021,M04,April,115.0,0,2021,115.0,0.0,False,115.0,0.0,2021-00
EIUIR400,2021,M03,March,115.1,0,2021,115.0,0.087,False,115.0,0.087,2021-00
EIUIR400,2021,M02,February,114.9,0,2021,115.1,-0.1738,False,115.1,-0.1738,2021-00
EIUIR400,2021,M01,January,114.9,0,2021,114.9,0.0,False,114.9,0.0,2021-00
EIUIR400,2022,M12,December,118.8,0,2022,114.9,3.3943,True,114.9,3.3943,2022-00
EIUIR400,2022,M11,November,119.0,0,2022,118.8,0.1684,False,118.8,0.1684,2022-00
EIUIR400,2022,M10,October,119.0,0,2022,119.0,0.0,False,119.0,0.0,2022-00
EIUIR400,2022,M09,September,118.6,0,2022,119.0,-0.3361,False,119.0,-0.3361,2022-00
EIUIR400,2022,M08,August,118.2,0,2022,118.6,-0.3373,False,118.6,-0.3373,2022-00
EIUIR400,2022,M07,July,117.7,0,2022,118.2,-0.423,False,118.2,-0.423,2022-00
EIUIR400,2022,M06,June,117.5,0,2022,117.7,-0.1699,False,117.7,-0.1699,2022-00
EIUIR400,2022,M05,May,117.5,0,2022,117.5,0.0,False,117.5,0.0,2022-00
EIUIR400,2022,M04,April,117.4,0,2022,117.5,-0.0851,False,117.5,-0.0851,2022-00
EIUIR400,2022,M03,March,117.1,0,2022,117.4,-0.2555,False,117.4,-0.2555,2022-00
EIUIR400,2022,M02,February,117.2,0,2022,117.1,0.0854,False,117.1,0.0854,2022-00
EIUIR400,2022,M01,January,117.1,0,2022,117.2,-0.0853,False,117.2,-0.0853,2022-00
EIUIR400,2023,M12,December,118.3,0,2023,117.1,1.0248,True,117.1,1.0248,2023-00
EIUIR400,2023,M11,November,118.3,0,2023,118.3,0.0,False,118.3,0.0,2023-00
EIUIR400,2023,M10,October,118.2,0,2023,118.3,-0.0845,False,118.3,-0.0845,2023-00
EIUIR400,2023,M09,September,118.2,0,2023,118.2,0.0,False,118.2,0.0,2023-00
EIUIR400,2023,M08,August,118.3,0,2023,118.2,0.0846,False,118.2,0.0846,2023-00
EIUIR400,2023,M07,July,118.4,0,2023,118.3,0.0845,False,118.3,0.0845,2023-00
EIUIR400,2023,M06,June,118.4,0,2023,118.4,0.0,False,118.4,0.0,2023-00
EIUIR400,2023,M05,May,118.5,0,2023,118.4,0.0845,False,118.4,0.0845,2023-00
EIUIR400,2023,M04,April,118.5,0,2023,118.5,0.0,False,118.5,0.0,2023-00
EIUIR400,2023,M03,March,118.3,0,2023,118.5,-0.1688,False,118.5,-0.1688,2023-00
EIUIR400,2023,M02,February,118.4,0,2023,118.3,0.0845,False,118.3,0.0845,2023-00
EIUIR400,2023,M01,January,118.5,0,2023,118.4,0.0845,False,118.4,0.0845,2023-00
EIUIR400,2024,M12,December,118.0,0,2024,118.5,-0.4219,False,118.5,-0.4219,2024-00
EIUIR400,2024,M11,November,118.0,0,2024,118.0,0.0,False,118.0,0.0,2024-00
EIUIR400,2024,M10,October,118.0,0,2024,118.0,0.0,False,118.0,0.0,2024-00
EIUIR400,2024,M09,September,118.1,0,2024,118.0,0.0847,False,118.0,0.0847,2024-00
EIUIR400,2024,M08,August,118.2,0,2024,118.1,0.0847,False,118.1,0.0847,2024-00
EIUIR400,2024,M07,July,118.2,0,2024,118.2,0.0,False,118.2,0.0,2024-00
EIUIR400,2024,M06,June,118.2,0,2024,118.2,0.0,False,118.2,0.0,2024-00
EIUIR400,2024,M05,May,118.2,0,2024,118.2,0.0,False,118.2,0.0,2024-00
EIUIR400,2024,M04,April,118.2,0,2024,118.2,0.0,False,118.2,0.0,2024-00
EIUIR400,2024,M03,March,118.2,0,2024,118.2,0.0,False,118.2,0.0,2024-00
EIUIR400,2024,M02,February,118.3,0,2024,118.2,0.0846,False,118.2,0.0846,2024-00
EIUIR400,2024,M01,January,118.3,0,2024,118.3,0.0,False,118.3,0.0,2024-00
EIUIR400,2025,M12,December,114.7,0,2025,118.3,-3.0431,True,118.3,-3.0431,2025-00
EIUIR400,2025,M11,November,115.8,0,2025,114.7,0.959,True,114.7,0.959,2025-00
EIUIR400,2025,M09,September,117.3,0,2025,115.8,1.2953,True,115.8,1.2953,2025-00
EIUIR400,2025,M08,August,116.6,0,2025,117.3,-0.5968,True,117.3,-0.5968,2025-00
EIUIR400,2025,M07,July,116.0,0,2025,116.6,-0.5146,True,116.6,-0.5146,2025-00
EIUIR400,2025,M06,June,115.2,0,2025,116.0,-0.6897,True,116.0,-0.6897,2025-00
EIUIR400,2025,M05,May,114.1,0,2025,115.2,-0.9549,True,115.2,-0.9549,2025-00
EIUIR400,2025,M04,April,115.5,0,2025,114.1,1.227,True,114.1,1.227,2025-00
EIUIR400,2025,M03,March,116.5,0,2025,115.5,0.8658,True,115.5,0.8658,2025-00
EIUIR400,2025,M02,February,117.6,0,2025,116.5,0.9442,True,116.5,0.9442,2025-00
EIUIR400,2025,M01,January,117.7,0,2025,117.6,0.085,False,117.6,0.085,2025-00
