chapter_clean,country_clean,total_import_value_usd,total_tariff_exposure_usd,product_count,avg_tariff_rate_pct,import_value_B,tariff_exposure_B
85,China,123829449299,30957362324.75,902,25.0,123.8294,30.9574
84,China,83317666828,20829416707.0,1525,25.0,83.3177,20.8294
85,Vietnam,41104087228,18907880124.88,578,46.0,41.1041,18.9079
84,Vietnam,17230745472,7926142917.12,615,46.0,17.2307,7.9261
95,China,31575857885,7893964471.25,118,25.0,31.5759,7.894
94,Vietnam,10602100750,4876966345.0,220,46.0,10.6021,4.877
39,China,18169383202,4542345800.5,314,25.0,18.1694,4.5423
94,China,18052477636,4513119409.0,259,25.0,18.0525,4.5131
87,China,15447689550,4248114626.35,274,27.5,15.4477,4.2481
64,Vietnam,7680279928,3532928766.88,275,46.0,7.6803,3.5329
61,China,9468408102,3503310997.74,732,37.0,9.4684,3.5033
61,Vietnam,7586514136,3489796502.56,504,46.0,7.5865,3.4898
71,India,12086884734,3142590030.84,106,26.0,12.0869,3.1426
85,India,11755002672,3056300694.72,618,26.0,11.755,3.0563
62,Vietnam,6370012528,2930205762.88,758,46.0,6.37,2.9302
90,China,11375842595,2843960648.75,410,25.0,11.3758,2.844
30,India,10752256459,2795586679.34,98,26.0,10.7523,2.7956
62,China,7414410254,2743331793.98,1110,37.0,7.4144,2.7433
73,China,10741054213,2685263553.25,503,25.0,10.7411,2.6853
64,China,9524163076,2381040769.0,382,25.0,9.5242,2.381
29,China,8090677337,2022669334.25,896,25.0,8.0907,2.0227
63,China,7910625343,1977656335.75,221,25.0,7.9106,1.9777
73,Mexico,7670851406,1917712851.5,409,25.0,7.6709,1.9177
84,India,6351103025,1651286786.5,1072,26.0,6.3511,1.6513
30,China,5930914670,1482728667.5,93,25.0,5.9309,1.4827
98,China,5189509995,1297377498.75,63,25.0,5.1895,1.2974
27,India,4879499934,1268669982.84,34,26.0,4.8795,1.2687
95,Vietnam,2682668089,1234027320.94,82,46.0,2.6827,1.234
99,China,4675435801,1168858950.25,1,25.0,4.6754,1.1689
83,China,4674166308,1168541577.0,83,25.0,4.6742,1.1685
39,Vietnam,2471003312,1136661523.52,213,46.0,2.471,1.1367
96,China,4054314783,1013578695.75,147,25.0,4.0543,1.0136
29,India,3718477387,966804120.62,771,26.0,3.7185,0.9668
72,Mexico,3587015502,896753875.5,306,25.0,3.587,0.8968
42,China,3060075966,765018991.5,116,25.0,3.0601,0.765
82,China,2974496073,743624018.25,188,25.0,2.9745,0.7436
63,India,2734152457,710879638.82,209,26.0,2.7342,0.7109
73,India,2658274373,691151336.98,427,26.0,2.6583,0.6912
87,India,2549624592,662902393.92,194,26.0,2.5496,0.6629
48,China,2637441115,659360278.75,248,25.0,2.6374,0.6594
40,Vietnam,1411677150,649371489.0,121,46.0,1.4117,0.6494
76,China,2556825339,639206334.75,116,25.0,2.5568,0.6392
62,India,2442521177,635055506.02,893,26.0,2.4425,0.6351
90,Vietnam,1366738161,628699554.0600001,211,46.0,1.3667,0.6287
40,China,2498935430,624733857.5,178,25.0,2.4989,0.6247
42,Vietnam,1278255086,587997339.5600001,107,46.0,1.2783,0.588
70,China,2316867477,579216869.25,263,25.0,2.3169,0.5792
73,Vietnam,1231561637,566518353.02,265,46.0,1.2316,0.5665
61,India,2065597498,537055349.48,534,26.0,2.0656,0.5371
69,China,2044360827,511090206.75,104,25.0,2.0444,0.5111
03,India,1949595632,506894864.32,60,26.0,1.9496,0.5069
44,China,1953032431,488258107.75,308,25.0,1.953,0.4883
49,China,1861472711,465368177.75,48,25.0,1.8615,0.4654
38,China,1830899681,457724920.25,157,25.0,1.8309,0.4577
87,Vietnam,966465968,444574345.28000003,120,46.0,0.9665,0.4446
67,China,1774225756,443556439.0,13,25.0,1.7742,0.4436
28,China,1717013370,429253342.5,242,25.0,1.717,0.4293
71,China,1684341841,421085460.25,107,25.0,1.6843,0.4211
98,Vietnam,899680752,413853145.92,34,46.0,0.8997,0.4139
03,Vietnam,887990897,408475812.62,161,46.0,0.888,0.4085
44,Vietnam,795047551,365721873.46,206,46.0,0.795,0.3657
08,Vietnam,782527419,359962612.73999995,59,46.0,0.7825,0.36
94,India,1267615788,329580104.88,217,26.0,1.2676,0.3296
03,China,1257193865,314298466.25,146,25.0,1.2572,0.3143
09,Vietnam,653493628,300607068.88,56,46.0,0.6535,0.3006
16,Vietnam,641592015,295132326.9,83,46.0,0.6416,0.2951
65,China,1167939002,291984750.5,64,25.0,1.1679,0.292
48,Vietnam,633483844,291402568.24,114,46.0,0.6335,0.2914
57,India,1090299887,283477970.62,71,26.0,1.0903,0.2835
39,India,1055944296,274545516.96,260,26.0,1.0559,0.2745
33,China,1074162732,268540683.0,67,25.0,1.0742,0.2685
34,Vietnam,572266127,263242418.42000002,21,46.0,0.5723,0.2632
40,India,938805058,244089315.08,154,26.0,0.9388,0.2441
98,India,881486743,229186553.18,53,26.0,0.8815,0.2292
68,China,899390566,224847641.5,91,25.0,0.8994,0.2248
76,India,857192791,222870125.66,100,26.0,0.8572,0.2229
86,China,871571933,217892983.25,22,25.0,0.8716,0.2179
68,Vietnam,466386359,214537725.14,60,46.0,0.4664,0.2145
65,Vietnam,461849093,212450582.78,57,46.0,0.4618,0.2125
68,India,814471327,211762545.02,71,26.0,0.8145,0.2118
15,China,816953298,204238324.5,50,25.0,0.817,0.2042
82,Vietnam,442084365,203358807.9,138,46.0,0.4421,0.2034
90,India,772429073,200831558.98,291,26.0,0.7724,0.2008
83,Vietnam,436419367,200752908.82,66,46.0,0.4364,0.2008
76,Vietnam,436191130,200647919.8,58,46.0,0.4362,0.2006
76,Mexico,1903211386,190321138.6,98,10.0,1.9032,0.1903
20,China,746060678,186515169.5,145,25.0,0.7461,0.1865
42,India,672355877,174812528.02,112,26.0,0.6724,0.1748
72,Vietnam,379891378,174750033.88,101,46.0,0.3799,0.1748
38,India,635611787,165259064.62,104,26.0,0.6356,0.1653
20,Vietnam,357500108,164450049.68,116,46.0,0.3575,0.1645
63,Vietnam,349978005,160989882.3,142,46.0,0.35,0.161
99,Vietnam,340396559,156582417.14,1,46.0,0.3404,0.1566
21,China,624571575,156142893.75,64,25.0,0.6246,0.1561
16,India,595675192,154875549.92,23,26.0,0.5957,0.1549
81,China,607832015,151958003.75,74,25.0,0.6078,0.152
34,China,596287270,149071817.5,46,25.0,0.5963,0.1491
88,China,560383855,140095963.75,30,25.0,0.5604,0.1401
72,China,546321650,136580412.5,370,25.0,0.5463,0.1366
66,China,534592529,133648132.25,8,25.0,0.5346,0.1336
92,China,518976459,129744114.75,62,25.0,0.519,0.1297
56,China,502544196,125636049.0,81,25.0,0.5025,0.1256
72,India,482910963,125556850.38,227,26.0,0.4829,0.1256
25,Vietnam,256780415,118118990.89999999,12,46.0,0.2568,0.1181
99,India,448373684,116577157.84,1,26.0,0.4484,0.1166
64,India,447614550,116379783.0,219,26.0,0.4476,0.1164
13,India,435739992,113292397.92,20,26.0,0.4357,0.1133
74,China,438172146,109543036.5,117,25.0,0.4382,0.1095
71,Vietnam,233698700,107501402.0,44,46.0,0.2337,0.1075
83,India,404665420,105213009.2,73,26.0,0.4047,0.1052
91,China,411963717,102990929.25,232,25.0,0.412,0.103
36,China,410555999,102638999.75,17,25.0,0.4106,0.1026
35,China,394300654,98575163.5,24,25.0,0.3943,0.0986
33,India,377954244,98268103.44,66,26.0,0.378,0.0983
59,Vietnam,212134580,97581906.8,34,46.0,0.2121,0.0976
09,India,374155738,97280491.88,68,26.0,0.3742,0.0973
57,China,382906944,95726736.0,69,25.0,0.3829,0.0957
82,India,353564546,91926781.96,169,26.0,0.3536,0.0919
10,India,346263416,90028488.16,29,26.0,0.3463,0.09
48,India,339788056,88344894.56,164,26.0,0.3398,0.0883
59,China,333231683,83307920.75,74,25.0,0.3332,0.0833
25,China,325640220,81410055.0,75,25.0,0.3256,0.0814
07,China,324308738,81077184.5,121,25.0,0.3243,0.0811
28,India,310317314,80682501.64,189,26.0,0.3103,0.0807
32,India,296714757,77145836.82,139,26.0,0.2967,0.0771
70,India,287505477,74751424.02,148,26.0,0.2875,0.0748
88,India,281981014,73315063.64000002,16,26.0,0.282,0.0733
12,India,267319224,69502998.24,57,26.0,0.2673,0.0695
13,China,277490692,69372673.0,15,25.0,0.2775,0.0694
32,China,274836486,68709121.5,134,25.0,0.2748,0.0687
69,India,261620645,68021367.7,94,26.0,0.2616,0.068
69,Vietnam,144757634,66588511.64,71,46.0,0.1448,0.0666
49,Vietnam,144013443,66246183.78,35,46.0,0.144,0.0662
54,India,254620244,66201263.440000005,173,26.0,0.2546,0.0662
16,China,264119774,66029943.5,84,25.0,0.2641,0.066
59,India,250606550,65157703.0,52,26.0,0.2506,0.0652
74,India,235161571,61142008.46,108,26.0,0.2352,0.0611
95,India,234286182,60914407.32,79,26.0,0.2343,0.0609
54,China,235329529,58832382.25,209,25.0,0.2353,0.0588
19,India,225702811,58682730.86,40,26.0,0.2257,0.0587
54,Vietnam,126813026,58333991.96,57,46.0,0.1268,0.0583
19,China,223001444,55750361.0,40,25.0,0.223,0.0558
15,Vietnam,121066495,55690587.7,10,46.0,0.1211,0.0557
27,China,219122077,54780519.25,41,25.0,0.2191,0.0548
21,Vietnam,118772978,54635569.879999995,44,46.0,0.1188,0.0546
09,China,218144525,54536131.25,61,25.0,0.2181,0.0545
19,Vietnam,117574462,54084252.52,34,46.0,0.1176,0.0541
58,China,216004135,54001033.75,99,25.0,0.216,0.054
21,India,207056830,53834775.8,57,26.0,0.2071,0.0538
96,Vietnam,114303721,52579711.660000004,76,46.0,0.1143,0.0526
60,China,203670942,50917735.5,96,25.0,0.2037,0.0509
23,China,199410092,49852523.0,22,25.0,0.1994,0.0499
88,Vietnam,106532560,49004977.6,14,46.0,0.1065,0.049
56,India,186785135,48564135.1,66,26.0,0.1868,0.0486
57,Vietnam,103734002,47717640.92,25,46.0,0.1037,0.0477
46,Vietnam,102458951,47131117.46,38,46.0,0.1025,0.0471
20,India,180851057,47021274.82,86,26.0,0.1809,0.047
44,India,179283899,46613813.74,134,26.0,0.1793,0.0466
17,China,184828330,46207082.5,31,25.0,0.1848,0.0462
96,India,172781243,44923123.18,95,26.0,0.1728,0.0449
04,India,169412500,44047250.0,39,26.0,0.1694,0.044
55,India,168007059,43681835.339999996,173,26.0,0.168,0.0437
24,China,173312129,43328032.25,11,25.0,0.1733,0.0433
93,China,168129032,42032258.0,26,25.0,0.1681,0.042
15,India,159577628,41490183.28,40,26.0,0.1596,0.0415
12,China,165032558,41258139.5,73,25.0,0.165,0.0413
46,China,160355062,40088765.5,44,25.0,0.1604,0.0401
70,Vietnam,84689504,38957171.839999996,64,46.0,0.0847,0.039
05,China,146509127,36627281.75,21,25.0,0.1465,0.0366
34,India,137757885,35817050.1,41,26.0,0.1378,0.0358
74,Vietnam,74108485,34089903.1,41,46.0,0.0741,0.0341
49,India,128215185,33335948.1,43,26.0,0.1282,0.0333
46,India,127939594,33264294.44,30,26.0,0.1279,0.0333
89,China,128253995,32063498.75,47,25.0,0.1283,0.0321
55,China,127786684,31946671.0,239,25.0,0.1278,0.0319
25,India,121760251,31657665.26,57,26.0,0.1218,0.0317
08,China,120532541,30133135.25,68,25.0,0.1205,0.0301
23,Vietnam,65146178,29967241.88,7,46.0,0.0651,0.03
79,China,116157785,29039446.25,9,25.0,0.1162,0.029
56,Vietnam,60486387,27823738.02,49,46.0,0.0605,0.0278
97,China,109398046,27349511.5,26,25.0,0.1094,0.0273
52,India,105116262,27330228.12,333,26.0,0.1051,0.0273
05,Vietnam,52934113,24349691.98,9,46.0,0.0529,0.0243
55,Vietnam,52462364,24132687.439999998,33,46.0,0.0525,0.0241
67,Vietnam,51585359,23729265.14,10,46.0,0.0516,0.0237
07,India,89514583,23273791.580000002,101,26.0,0.0895,0.0233
28,Vietnam,50032747,23015063.619999997,22,46.0,0.05,0.023
06,China,84103978,21025994.5,26,25.0,0.0841,0.021
01,Vietnam,45538454,20947688.84,6,46.0,0.0455,0.0209
22,Vietnam,44891724,20650193.040000003,22,46.0,0.0449,0.0207
22,China,79945962,19986490.5,35,25.0,0.0799,0.02
60,India,70002328,18200605.279999997,54,26.0,0.07,0.0182
53,India,69129077,17973560.02,40,26.0,0.0691,0.018
33,Vietnam,38978443,17930083.78,27,46.0,0.039,0.0179
75,China,70477664,17619416.0,25,25.0,0.0705,0.0176
58,India,64003383,16640879.58,99,26.0,0.064,0.0166
58,Vietnam,36055967,16585744.82,53,46.0,0.0361,0.0166
35,India,62737564,16311766.64,16,26.0,0.0627,0.0163
29,Vietnam,32721220,15051761.2,15,46.0,0.0327,0.0151
38,Vietnam,31377425,14433615.5,27,46.0,0.0314,0.0144
23,India,55399439,14403854.139999999,20,26.0,0.0554,0.0144
11,India,54687281,14218693.06,40,26.0,0.0547,0.0142
26,China,55503992,13875998.0,28,25.0,0.0555,0.0139
24,India,50829555,13215684.3,22,26.0,0.0508,0.0132
10,Vietnam,27317359,12565985.14,17,46.0,0.0273,0.0126
97,India,47861085,12443882.1,25,26.0,0.0479,0.0124
93,India,45960039,11949610.14,19,26.0,0.046,0.0119
52,China,46012661,11503165.25,284,25.0,0.046,0.0115
10,China,45879212,11469803.0,24,25.0,0.0459,0.0115
89,Vietnam,24399457,11223750.219999999,17,46.0,0.0244,0.0112
30,Vietnam,24076896,11075372.16,14,46.0,0.0241,0.0111
17,India,42381463,11019180.38,33,26.0,0.0424,0.011
08,India,41610174,10818645.24,64,26.0,0.0416,0.0108
86,India,39662936,10312363.36,24,26.0,0.0397,0.0103
79,India,39536520,10279495.2,8,26.0,0.0395,0.0103
04,Vietnam,22036507,10136793.22,10,46.0,0.022,0.0101
18,India,38936077,10123380.020000001,10,26.0,0.0389,0.0101
75,India,35437630,9213783.8,21,26.0,0.0354,0.0092
81,India,34934425,9082950.5,33,26.0,0.0349,0.0091
37,China,33000239,8250059.75,35,25.0,0.033,0.0083
26,Vietnam,15755469,7247515.74,2,46.0,0.0158,0.0072
31,China,28788091,7197022.75,25,25.0,0.0288,0.0072
06,India,26013732,6763570.32,16,26.0,0.026,0.0068
31,India,22206417,5773668.42,15,26.0,0.0222,0.0058
17,Vietnam,12266106,5642408.76,17,46.0,0.0123,0.0056
81,Vietnam,12150760,5589349.6,7,46.0,0.0122,0.0056
91,Vietnam,11498159,5289153.14,20,46.0,0.0115,0.0053
67,India,20336595,5287514.7,13,26.0,0.0203,0.0053
11,China,19370628,4842657.0,35,25.0,0.0194,0.0048
22,India,17647819,4588432.94,31,26.0,0.0176,0.0046
07,Vietnam,9520568,4379461.28,52,46.0,0.0095,0.0044
12,Vietnam,9322731,4288456.26,27,46.0,0.0093,0.0043
92,Vietnam,9241794,4251225.24,28,46.0,0.0092,0.0043
78,China,16524296,4131074.0,7,25.0,0.0165,0.0041
14,China,16436211,4109052.75,9,25.0,0.0164,0.0041
26,India,15658180,4071126.8000000003,7,26.0,0.0157,0.0041
14,India,15525679,4036676.5399999996,8,26.0,0.0155,0.004
53,China,15550979,3887744.75,40,25.0,0.0156,0.0039
32,Vietnam,8263407,3801167.22,18,46.0,0.0083,0.0038
18,China,15109135,3777283.75,17,25.0,0.0151,0.0038
43,China,14892605,3723151.25,17,25.0,0.0149,0.0037
66,Vietnam,7839852,3606331.92,8,46.0,0.0078,0.0036
35,Vietnam,7403719,3405710.74,6,46.0,0.0074,0.0034
05,India,12843842,3339398.92,12,26.0,0.0128,0.0033
60,Vietnam,7173562,3299838.52,30,46.0,0.0072,0.0033
86,Vietnam,6721122,3091716.12,11,46.0,0.0067,0.0031
45,China,12356161,3089040.25,16,25.0,0.0124,0.0031
65,India,11868015,3085683.9,46,26.0,0.0119,0.0031
31,Vietnam,6567371,3020990.66,6,46.0,0.0066,0.003
50,China,11920592,2980148.0,25,25.0,0.0119,0.003
80,China,11904347,2976086.75,10,25.0,0.0119,0.003
52,Vietnam,6176499,2841189.54,50,46.0,0.0062,0.0028
01,China,10957414,2739353.5,6,25.0,0.011,0.0027
50,India,9400141,2444036.66,27,26.0,0.0094,0.0024
04,China,9257372,2314343.0,9,25.0,0.0093,0.0023
02,China,8929258,2232314.5,2,25.0,0.0089,0.0022
06,Vietnam,4819753,2217086.38,9,46.0,0.0048,0.0022
79,Vietnam,4734914,2178060.44,3,46.0,0.0047,0.0022
02,Vietnam,4526230,2082065.8,2,46.0,0.0045,0.0021
92,India,7523627,1956143.02,34,26.0,0.0075,0.002
11,Vietnam,3652664,1680225.44,21,46.0,0.0037,0.0017
51,India,6269368,1630035.68,41,26.0,0.0063,0.0016
43,India,5427313,1411101.38,7,26.0,0.0054,0.0014
24,Vietnam,3052466,1404134.36,1,46.0,0.0031,0.0014
41,India,4994185,1298488.1,50,26.0,0.005,0.0013
13,Vietnam,2484093,1142682.78,7,46.0,0.0025,0.0011
41,China,4221856,1055464.0,48,25.0,0.0042,0.0011
78,India,3963502,1030510.52,6,26.0,0.004,0.001
41,Vietnam,2141306,985000.76,23,46.0,0.0021,0.001
51,China,3468671,867167.75,66,25.0,0.0035,0.0009
45,Vietnam,1716379,789534.3400000001,4,46.0,0.0017,0.0008
91,India,2894632,752604.32,58,26.0,0.0029,0.0008
51,Vietnam,1546855,711553.3,2,46.0,0.0015,0.0007
43,Vietnam,1536128,706618.88,3,46.0,0.0015,0.0007
97,Vietnam,1524939,701471.9400000001,12,46.0,0.0015,0.0007
47,China,2649909,662477.25,8,25.0,0.0026,0.0007
18,Vietnam,1431432,658458.72,10,46.0,0.0014,0.0007
36,India,2352550,611663.0,7,26.0,0.0024,0.0006
37,Vietnam,1043146,479847.16,2,46.0,0.001,0.0005
14,Vietnam,1002824,461299.04000000004,4,46.0,0.001,0.0005
27,Vietnam,976437,449161.02,5,46.0,0.001,0.0004
80,India,1546557,402104.82,6,26.0,0.0015,0.0004
53,Vietnam,685473,315317.57999999996,5,46.0,0.0007,0.0003
66,India,1119680,291116.8,7,26.0,0.0011,0.0003
78,Vietnam,497082,228657.72,2,46.0,0.0005,0.0002
80,Vietnam,337368,155189.28,2,46.0,0.0003,0.0002
75,Vietnam,246780,113518.8,3,46.0,0.0002,0.0001
47,India,299402,77844.52,3,26.0,0.0003,0.0001
93,Vietnam,93853,43172.380000000005,4,46.0,0.0001,0.0
89,India,137901,35854.259999999995,3,26.0,0.0001,0.0
45,India,129373,33636.98,6,26.0,0.0001,0.0
36,Vietnam,24468,11255.28,1,46.0,0.0,0.0
37,India,12118,3150.6800000000003,2,26.0,0.0,0.0
01,India,8019,2084.94,1,26.0,0.0,0.0
50,Vietnam,420,193.2,1,46.0,0.0,0.0
02,Mexico,1989570151,0.0,54,0.0,1.9896,0.0
03,Mexico,524476240,0.0,141,0.0,0.5245,0.0
04,Mexico,218284938,0.0,47,0.0,0.2183,0.0
05,Mexico,79895355,0.0,15,0.0,0.0799,0.0
06,Mexico,98556388,0.0,39,0.0,0.0986,0.0
07,Mexico,9207534998,0.0,248,0.0,9.2075,0.0
08,Mexico,10527472528,0.0,155,0.0,10.5275,0.0
09,Mexico,505351936,0.0,51,0.0,0.5054,0.0
91,Mexico,38275986,0.0,31,0.0,0.0383,0.0
92,Mexico,107120907,0.0,22,0.0,0.1071,0.0
93,Mexico,87160542,0.0,17,0.0,0.0872,0.0
94,Mexico,13230095444,0.0,233,0.0,13.2301,0.0
95,Mexico,1529981812,0.0,73,0.0,1.53,0.0
96,Mexico,791631949,0.0,94,0.0,0.7916,0.0
97,Mexico,99934511,0.0,24,0.0,0.0999,0.0
98,Mexico,7794977697,0.0,51,0.0,7.795,0.0
66,Mexico,3652150,0.0,6,0.0,0.0037,0.0
67,Mexico,4840049,0.0,11,0.0,0.0048,0.0
68,Mexico,1090435686,0.0,76,0.0,1.0904,0.0
69,Mexico,1303427674,0.0,103,0.0,1.3034,0.0
70,Mexico,1872489423,0.0,180,0.0,1.8725,0.0
71,Mexico,5509669351,0.0,86,0.0,5.5097,0.0
58,Mexico,65392408,0.0,68,0.0,0.0654,0.0
59,Mexico,397052897,0.0,55,0.0,0.3971,0.0
60,Mexico,37304616,0.0,62,0.0,0.0373,0.0
61,Mexico,1036627263,0.0,436,0.0,1.0366,0.0
62,Mexico,1889639663,0.0,597,0.0,1.8896,0.0
63,Mexico,1200727844,0.0,164,0.0,1.2007,0.0
64,Mexico,769204571,0.0,232,0.0,0.7692,0.0
65,Mexico,395809963,0.0,53,0.0,0.3958,0.0
50,Mexico,2334265,0.0,5,0.0,0.0023,0.0
51,Mexico,27754427,0.0,37,0.0,0.0278,0.0
52,Mexico,53315674,0.0,93,0.0,0.0533,0.0
53,Mexico,587434,0.0,11,0.0,0.0006,0.0
54,Mexico,131834795,0.0,112,0.0,0.1318,0.0
55,Mexico,65306199,0.0,100,0.0,0.0653,0.0
56,Mexico,196046847,0.0,67,0.0,0.196,0.0
57,Mexico,172061345,0.0,47,0.0,0.1721,0.0
42,Mexico,347345392,0.0,96,0.0,0.3473,0.0
43,Mexico,109730,0.0,8,0.0,0.0001,0.0
44,Mexico,714758248,0.0,189,0.0,0.7148,0.0
45,Mexico,3024248,0.0,7,0.0,0.003,0.0
46,Mexico,32637156,0.0,24,0.0,0.0326,0.0
47,Mexico,6410435,0.0,9,0.0,0.0064,0.0
48,Mexico,1498806950,0.0,164,0.0,1.4988,0.0
49,Mexico,509082276,0.0,44,0.0,0.5091,0.0
34,Mexico,1023701159,0.0,41,0.0,1.0237,0.0
35,Mexico,120321471,0.0,13,0.0,0.1203,0.0
36,Mexico,113053821,0.0,11,0.0,0.1131,0.0
37,Mexico,12760550,0.0,13,0.0,0.0128,0.0
38,Mexico,1123107599,0.0,108,0.0,1.1231,0.0
39,Mexico,7724981427,0.0,284,0.0,7.725,0.0
40,Mexico,4528422994,0.0,152,0.0,4.5284,0.0
41,Mexico,76200564,0.0,73,0.0,0.0762,0.0
74,Mexico,903435278,0.0,111,0.0,0.9034,0.0
75,Mexico,190549268,0.0,19,0.0,0.1905,0.0
78,Mexico,123468449,0.0,10,0.0,0.1235,0.0
79,Mexico,306887015,0.0,11,0.0,0.3069,0.0
80,Mexico,47822614,0.0,8,0.0,0.0478,0.0
81,Mexico,76903188,0.0,37,0.0,0.0769,0.0
82,Mexico,634195640,0.0,139,0.0,0.6342,0.0
26,Mexico,153661010,0.0,21,0.0,0.1537,0.0
27,Mexico,24156792749,0.0,43,0.0,24.1568,0.0
28,Mexico,929359206,0.0,109,0.0,0.9294,0.0
29,Mexico,589138603,0.0,208,0.0,0.5891,0.0
30,Mexico,896954039,0.0,44,0.0,0.897,0.0
31,Mexico,146324430,0.0,21,0.0,0.1463,0.0
32,Mexico,454476839,0.0,89,0.0,0.4545,0.0
33,Mexico,1641578040,0.0,52,0.0,1.6416,0.0
18,Mexico,612037656,0.0,31,0.0,0.612,0.0
19,Mexico,2791070716,0.0,44,0.0,2.7911,0.0
20,Mexico,2058169568,0.0,158,0.0,2.0582,0.0
21,Mexico,1081528544,0.0,62,0.0,1.0815,0.0
22,Mexico,11567340127,0.0,61,0.0,11.5673,0.0
23,Mexico,119010075,0.0,15,0.0,0.119,0.0
24,Mexico,115588896,0.0,14,0.0,0.1156,0.0
25,Mexico,511798378,0.0,58,0.0,0.5118,0.0
10,Mexico,16565770,0.0,15,0.0,0.0166,0.0
11,Mexico,238708513,0.0,26,0.0,0.2387,0.0
12,Mexico,126156233,0.0,59,0.0,0.1262,0.0
13,Mexico,73937592,0.0,8,0.0,0.0739,0.0
14,Mexico,63216580,0.0,7,0.0,0.0632,0.0
15,Mexico,526557763,0.0,42,0.0,0.5266,0.0
16,Mexico,193050545,0.0,60,0.0,0.1931,0.0
17,Mexico,2135735901,0.0,31,0.0,2.1357,0.0
83,Mexico,2800617754,0.0,79,0.0,2.8006,0.0
84,Mexico,80778071707,0.0,1171,0.0,80.7781,0.0
85,Mexico,84240923438,0.0,745,0.0,84.2409,0.0
86,Mexico,334134354,0.0,22,0.0,0.3341,0.0
87,Mexico,128949813287,0.0,272,0.0,128.9498,0.0
88,Mexico,1291789138,0.0,27,0.0,1.2918,0.0
89,Mexico,847939149,0.0,22,0.0,0.8479,0.0
90,Mexico,22065781437,0.0,329,0.0,22.0658,0.0
99,Mexico,2934561649,0.0,1,0.0,2.9346,0.0
01,Mexico,1130078757,0.0,19,0.0,1.1301,0.0
