year_month,country,import_value_B,record_count
2023-01,China,38.166,1037
2023-01,India,7.936,893
2023-01,Mexico,36.721,942
2023-01,Vietnam,9.236,642
2023-02,China,30.57,1051
2023-02,India,6.258,869
2023-02,Mexico,35.502,950
2023-02,Vietnam,8.285,613
2023-03,China,30.792,1030
2023-03,India,7.256,899
2023-03,Mexico,42.654,978
2023-03,Vietnam,8.231,623
2023-04,China,33.071,1046
2023-04,India,6.711,895
2023-04,Mexico,37.874,959
2023-04,Vietnam,8.574,634
2023-05,China,35.881,1040
2023-05,India,7.341,901
2023-05,Mexico,41.055,958
2023-05,Vietnam,9.188,648
2023-06,China,34.313,1035
2023-06,India,6.828,930
2023-06,Mexico,40.85,962
2023-06,Vietnam,9.236,655
2023-07,China,36.108,1044
2023-07,India,6.408,896
2023-07,Mexico,38.717,949
2023-07,Vietnam,10.051,645
2023-08,China,36.828,1034
2023-08,India,6.75,907
2023-08,Mexico,41.475,962
2023-08,Vietnam,10.19,656
2023-09,China,40.248,1030
2023-09,India,7.351,912
2023-09,Mexico,39.285,957
2023-09,Vietnam,10.665,641
2023-10,China,41.548,1042
2023-10,India,7.588,898
2023-10,Mexico,42.736,960
2023-10,Vietnam,10.826,640
2023-11,China,35.537,1042
2023-11,India,6.669,891
2023-11,Mexico,39.615,949
2023-11,Vietnam,10.288,648
2023-12,China,34.184,1036
2023-12,India,6.46,893
2023-12,Mexico,36.423,958
2023-12,Vietnam,9.64,640
